Serial Number,Team Name,Driver Name,Track Name,File Path
96,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap53.wav
97,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap47.wav
98,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap52.wav
99,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap33.wav
100,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap27.wav
101,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap8.wav
102,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap19.wav
103,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap31.wav
104,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap25.wav
105,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap44.wav
106,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap50.wav
107,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap51.wav
108,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap45.wav
109,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap24.wav
110,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap30.wav
111,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap18.wav
112,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap58.wav
113,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap17.wav
114,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap57.wav
115,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap22.wav
116,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap36.wav
117,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap5.wav
118,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap1.wav
119,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap4.wav
120,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap37.wav
121,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap23.wav
122,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap42.wav
123,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap56.wav
124,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap16.wav
125,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap14.wav
126,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap28.wav
127,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap40.wav
128,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap54.wav
129,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap35.wav
130,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap21.wav
131,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap6.wav
132,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap3.wav
133,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap2.wav
134,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap7.wav
135,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap20.wav
136,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap34.wav
137,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap55.wav
138,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap41.wav
139,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap29.wav
140,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap15.wav
141,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap39.wav
142,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap45.wav
143,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap51.wav
144,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap30.wav
145,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap24.wav
146,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap18.wav
147,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap3.wav
148,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap6.wav
149,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap7.wav
150,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap2.wav
151,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap19.wav
152,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap25.wav
153,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap31.wav
154,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap50.wav
155,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap44.wav
156,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap10.wav
157,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap38.wav
158,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap12.wav
159,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap52.wav
160,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap46.wav
161,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap27.wav
162,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap5.wav
163,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap4.wav
164,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap1.wav
165,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap32.wav
166,AlpineRenault,PierreGasly10,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_PierreGasly10_BahrainInternationalCircuitSakhir^Bahrain_lap26.wav
167,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap47.wav
168,AstonMartinAramcoMercedes,FernandoAlonso14,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_FernandoAlonso14_BahrainInternationalCircuitSakhir^Bahrain_lap53.wav
169,AlpineRenault,EstebanOcon31,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AlpineRenault_EstebanOcon31_BahrainInternationalCircuitSakhir^Bahrain_lap13.wav
170,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap1.wav
171,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap2.wav
172,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap3.wav
173,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap4.wav
174,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap5.wav
175,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap6.wav
176,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap7.wav
177,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap8.wav
178,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap9.wav
179,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap11.wav
180,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap12.wav
181,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap13.wav
182,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap14.wav
183,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap15.wav
184,AstonMartinAramcoMercedes,LanceStroll18,BahrainInternationalCircuitSakhir^Bahrain,/Volumes/Sandhya TB2/F1_LAP_DATA/BahrainInternationalCircuitSakhir^Bahrain_LAP/AstonMartinAramcoMercedes_LanceStroll18_BahrainInternationalCircuitSakhir^Bahrain_lap16.wav
